january_1903_december_1903/1.png,,32,10/01/1903,12,,,,,-33.51,151.12,0.16 pm left sydney
january_1903_december_1903/1.png,,32,10/01/1903,16,75,29.9,NE,2,,,
january_1903_december_1903/1.png,,32,10/01/1903,20,73,29.95,NNE,4,,,
january_1903_december_1903/1.png,,32,11/01/1903,0,70,29.9,,4,,,
january_1903_december_1903/1.png,,32,11/01/1903,4,64,29.85,SW,5,,,
january_1903_december_1903/1.png,,32,11/01/1903,8,65,29.96,SW,5,,,
january_1903_december_1903/1.png,,32,11/01/1903,12,64,29.96,SW,5,-38.09,148.49,
january_1903_december_1903/1.png,,32,11/01/1903,16,68,29.9,WSW,6,,,
january_1903_december_1903/1.png,,32,11/01/1903,20,60,30,WSW,7,,,
january_1903_december_1903/1.png,,32,12/01/1903,0,61,30,,7,,,
january_1903_december_1903/1.png,,32,12/01/1903,4,59,30.02,WSW,6,,,
january_1903_december_1903/1.png,,32,13/01/1903,12,,,,,,,1.23 left port melbourne
january_1903_december_1903/1.png,,32,13/01/1903,16,,,,,,,4.35 cleared port phillip heads
january_1903_december_1903/1.png,,32,13/01/1903,20,61,30.07,SW,4,,,
january_1903_december_1903/1.png,,32,14/01/1903,0,60,30.11,,4,,,
january_1903_december_1903/1.png,,32,14/01/1903,4,58,30.14,SW,4,,,fine clear weather. ssw sea
january_1903_december_1903/1.png,,32,14/01/1903,8,60,30.25,S,4,,,fine cloudy weather.
january_1903_december_1903/1.png,,32,14/01/1903,12,66,30.25,S,3,-37.32,139.52,
january_1903_december_1903/1.png,,32,14/01/1903,16,69,30.3,S,3,,,
january_1903_december_1903/1.png,,32,14/01/1903,20,66,30.31,SW,3,,,
january_1903_december_1903/1.png,,32,15/01/1903,0,62,30.28,ESE,3,,,fine clear weather.
january_1903_december_1903/10.png,,33,17/02/1903,4,60,29.95,SW,4,,,
january_1903_december_1903/10.png,,33,17/02/1903,8,62,30.06,S,4,,,
january_1903_december_1903/10.png,,33,17/02/1903,12,62,30.1,S,5,-38.21,144.32,
january_1903_december_1903/10.png,,33,17/02/1903,16,60,30.09,S,4,,,
january_1903_december_1903/10.png,,33,18/02/1903,20,59,30.2,SSW,3,,,
january_1903_december_1903/10.png,,33,19/02/1903,4,64,30.21,,1,,,
january_1903_december_1903/10.png,,33,19/02/1903,12,68,30.23,,1,-38.1,149.22,
january_1903_december_1903/10.png,,33,19/02/1903,16,64,30.21,,2,,,
january_1903_december_1903/10.png,,33,19/02/1903,20,69,30.24,,3,,,
january_1903_december_1903/11.png,,33,11/02/1903,0,67,30.23,SSE,5,,,
january_1903_december_1903/11.png,,33,11/02/1903,20,75,30.2,SSE,3,,,
january_1903_december_1903/11.png,,33,12/02/1903,0,63,30.2,SW,3,,,
january_1903_december_1903/11.png,,33,12/02/1903,4,63,30.22,SE,5,,,
january_1903_december_1903/11.png,,33,12/02/1903,8,67,30.31,ESE,,,,
january_1903_december_1903/11.png,,33,12/02/1903,12,67,30.33,SE,3,-35.7,116.31,gentle wind & fine.  southerly swell.
january_1903_december_1903/11.png,,33,12/02/1903,16,73,30.26,S,3,,,
january_1903_december_1903/11.png,,33,12/02/1903,20,65,30.23,S,3,,,
january_1903_december_1903/11.png,,33,13/02/1903,0,56,,SSW,7,,,
january_1903_december_1903/11.png,,33,13/02/1903,4,61,30.1,SW,3,,,
january_1903_december_1903/11.png,,33,13/02/1903,8,66,30.11,SW,4,,,
january_1903_december_1903/11.png,,33,13/02/1903,12,64,30.06,SW,6,-35.23,123.54,
january_1903_december_1903/11.png,,33,13/02/1903,16,61,30.01,SSW,6,,,
january_1903_december_1903/11.png,,33,13/02/1903,20,64,30.04,SSW,6,,,
january_1903_december_1903/11.png,,33,14/02/1903,0,,,,7,,,
january_1903_december_1903/11.png,,33,14/02/1903,4,63,29.93,SSW,6,,,
january_1903_december_1903/11.png,,33,14/02/1903,8,66,29.98,SSW,6,,,
january_1903_december_1903/11.png,,33,14/02/1903,12,60,30,SW,6,-35.26,130.57,
january_1903_december_1903/11.png,,33,14/02/1903,16,60,29.98,SSW,7,,,
january_1903_december_1903/11.png,,33,14/02/1903,20,60,29.97,SSW,7,,,
january_1903_december_1903/11.png,,33,15/02/1903,4,54,29.88,SW,7,,,
january_1903_december_1903/11.png,,33,15/02/1903,8,64,29.95,SW,7,,,
january_1903_december_1903/11.png,,33,15/02/1903,12,63,30,SW,7,-35.14,137.53,
january_1903_december_1903/11.png,,33,15/02/1903,16,62,30.05,SW,6,,,
january_1903_december_1903/11.png,,33,16/02/1903,0,,30.05,SW,4,,,
january_1903_december_1903/11.png,,33,16/02/1903,8,64,30.06,SW,7,,,
january_1903_december_1903/11.png,,33,16/02/1903,12,63,30.04,SW,7,-36.19,138.45,
january_1903_december_1903/11.png,,33,16/02/1903,16,62,30.05,SSW,7,,,
january_1903_december_1903/11.png,,33,16/02/1903,20,64,30.04,SW,6,,,
january_1903_december_1903/12.png,,33,10/03/1903,0,60,30.12,E,4,,,
january_1903_december_1903/12.png,,33,10/03/1903,16,68,30.23,S,2,,,
january_1903_december_1903/12.png,,33,10/03/1903,20,62,30.2,SE,3,,,
january_1903_december_1903/12.png,,33,11/03/1903,0,71,,,,,,
january_1903_december_1903/12.png,,33,11/03/1903,4,59,30.08,,3,,,
january_1903_december_1903/12.png,,33,11/03/1903,8,61,30.01,N,3,,,
january_1903_december_1903/12.png,,33,11/03/1903,12,68,29.97,ENE,2,-37.21,139.4,
january_1903_december_1903/12.png,,33,11/03/1903,16,72,29.85,,2,,,
january_1903_december_1903/12.png,,33,11/03/1903,20,70,29.8,,1,,,
january_1903_december_1903/12.png,,33,12/03/1903,0,60,30.15,W,4,,,
january_1903_december_1903/12.png,,33,12/03/1903,4,68,29.8,SW,4,,,
january_1903_december_1903/12.png,,33,12/03/1903,16,67,30.12,SW,4,,,
january_1903_december_1903/12.png,,33,12/03/1903,20,64,30.15,SW,4,,,
january_1903_december_1903/12.png,,33,13/03/1903,0,60,30.31,WSW,2,,,
january_1903_december_1903/12.png,,33,13/03/1903,4,62,30.1,W,4,,,
january_1903_december_1903/12.png,,33,13/03/1903,8,64,30.13,SW,5,,,
january_1903_december_1903/12.png,,33,13/03/1903,12,63,30.19,SW,6,-35.3,132.36,
january_1903_december_1903/12.png,,33,13/03/1903,16,64,30.25,SW,5,,,
january_1903_december_1903/12.png,,33,13/03/1903,20,65,30.33,SW,5,,,
january_1903_december_1903/12.png,,33,14/03/1903,0,60,30.31,,,,,
january_1903_december_1903/12.png,,33,14/03/1903,4,60,30.3,W,3,,,
january_1903_december_1903/12.png,,33,14/03/1903,8,62,30.39,WNW,2,,,
january_1903_december_1903/12.png,,33,14/03/1903,12,65,30.36,W,2,-35.13,125.38,
january_1903_december_1903/12.png,,33,14/03/1903,16,68,30.35,,1,,,
january_1903_december_1903/12.png,,33,14/03/1903,20,64,30.34,,1,,,
january_1903_december_1903/12.png,,33,15/03/1903,4,62,30.28,,1,,,
january_1903_december_1903/12.png,,33,15/03/1903,8,66,30.33,NE,4,,,
january_1903_december_1903/12.png,,33,15/03/1903,12,72,30.21,NE,5,-35.19,118.18,
january_1903_december_1903/13.png,,,15/03/1903,16,75,,E,4,,,
january_1903_december_1903/13.png,,,16/03/1903,0,,,,2,,,
january_1903_december_1903/13.png,,,16/03/1903,4,69,29.97,,,,,
january_1903_december_1903/13.png,,,16/03/1903,8,74,30.02,,,,,
january_1903_december_1903/13.png,,,16/03/1903,12,78,30.05,,,,,
january_1903_december_1903/13.png,,,16/03/1903,20,74,29.99,,2,,,
january_1903_december_1903/13.png,,,17/03/1903,4,69,30.04,W,3,,,
january_1903_december_1903/13.png,,,17/03/1903,8,73,30.07,SSW,3,,,
january_1903_december_1903/13.png,,,17/03/1903,12,81,29.91,SSE,3,-28.56,112.15,
january_1903_december_1903/13.png,,,17/03/1903,16,75,30.09,SE,3,,,
january_1903_december_1903/13.png,,,17/03/1903,20,74,30.07,SE,3,,,
january_1903_december_1903/13.png,,,18/03/1903,0,,,SE,,,,
january_1903_december_1903/13.png,,,18/03/1903,4,72,30.02,SE,3,,,
january_1903_december_1903/13.png,,,18/03/1903,8,76,30.08,SE,3,,,
january_1903_december_1903/13.png,,,18/03/1903,12,84,30.06,SE,3,-24.32,107.52,
january_1903_december_1903/13.png,,,18/03/1903,16,80,30.02,SE,,,,
january_1903_december_1903/13.png,,,18/03/1903,20,77,30.02,SE,3,,,
january_1903_december_1903/13.png,,,19/03/1903,4,75,30.03,SE,3,,,
january_1903_december_1903/13.png,,,19/03/1903,8,78,30.08,SE,,,,
january_1903_december_1903/13.png,,,19/03/1903,12,85,30.06,,1,-19.54,103.29,
january_1903_december_1903/13.png,,,19/03/1903,16,84,30.07,,1,,,
january_1903_december_1903/13.png,,,19/03/1903,20,80,30.07,,1,,,
january_1903_december_1903/13.png,,,20/03/1903,4,77,30.07,,1,,,
january_1903_december_1903/13.png,,,20/03/1903,8,81,30.07,E,2,,,
january_1903_december_1903/14.png,,33,20/03/1903,0,80,30.05,S,2,,,
january_1903_december_1903/14.png,,33,20/03/1903,12,88,30.06,ESE,3,-15.18,99.2,
january_1903_december_1903/14.png,,33,20/03/1903,16,84,30.05,E,2,,,
january_1903_december_1903/14.png,,33,20/03/1903,20,82,30.02,,1,,,
january_1903_december_1903/14.png,,33,21/03/1903,0,81,30.06,,,,,
january_1903_december_1903/14.png,,33,21/03/1903,4,80,30.05,S,2,,,
january_1903_december_1903/14.png,,33,21/03/1903,8,83,30.04,SE,2,,,
january_1903_december_1903/14.png,,33,21/03/1903,12,90,30.07,,1,,,
january_1903_december_1903/14.png,,33,21/03/1903,16,84,30.03,,,,,
january_1903_december_1903/14.png,,33,21/03/1903,20,81,30.03,,,,,
january_1903_december_1903/14.png,,33,22/03/1903,0,82,30.09,,1,,,
january_1903_december_1903/14.png,,33,22/03/1903,4,81,30.07,,,,,
january_1903_december_1903/14.png,,33,22/03/1903,8,81,30.07,NW,2,,,
january_1903_december_1903/14.png,,33,22/03/1903,12,80,30.08,N,2,-6.3,90.59,
january_1903_december_1903/14.png,,33,22/03/1903,16,84,30.08,,1,,,
january_1903_december_1903/14.png,,33,22/03/1903,20,83,30.09,,1,,,
january_1903_december_1903/14.png,,33,23/03/1903,0,83,30.08,,,,,
january_1903_december_1903/14.png,,33,23/03/1903,4,82,30.08,,,,,
january_1903_december_1903/14.png,,33,23/03/1903,8,85,30.08,,1,,,
january_1903_december_1903/14.png,,33,23/03/1903,12,89,30.07,NE,2,-1.52,87.9,
january_1903_december_1903/14.png,,33,23/03/1903,16,86,30.05,NE,2,,,
january_1903_december_1903/14.png,,33,23/03/1903,20,85,30.02,N,2,,,
january_1903_december_1903/14.png,,33,24/03/1903,0,83,30.08,NE,2,,,
january_1903_december_1903/14.png,,33,24/03/1903,4,82,30.05,NE,3,,,
january_1903_december_1903/14.png,,33,24/03/1903,8,85,30.02,NE,3,,,
january_1903_december_1903/14.png,,33,24/03/1903,12,90,30.09,NE,3,2.35,83.8,
january_1903_december_1903/14.png,,33,24/03/1903,16,87,30.07,NE,3,,,
january_1903_december_1903/14.png,,33,24/03/1903,20,85,30.07,NE,3,,,
january_1903_december_1903/14.png,,33,25/03/1903,4,82,30.07,N,2,,,
january_1903_december_1903/14.png,,33,25/03/1903,8,86,30.06,NE,3,,,
january_1903_december_1903/14.png,,33,25/03/1903,12,90,30.08,SE,2,,,
january_1903_december_1903/15.png,,33,04/03/1903,0,73,29.86,,2,,,
january_1903_december_1903/15.png,,33,04/03/1903,16,76,29.9,E,3,,,
january_1903_december_1903/15.png,,33,04/03/1903,20,76,29.89,NE,2,,,
january_1903_december_1903/15.png,,33,05/03/1903,0,57,29.73,W,2,,,
january_1903_december_1903/15.png,,33,05/03/1903,4,72,29.7,NNE,4,,,
january_1903_december_1903/15.png,,33,05/03/1903,8,72,29.65,NNW,4,,,
january_1903_december_1903/15.png,,33,05/03/1903,12,68,29.62,W,4,-39.34,149.2,
january_1903_december_1903/15.png,,33,05/03/1903,16,66,29.55,W,6,,,
january_1903_december_1903/15.png,,33,05/03/1903,20,65,29.64,W,7,,,
january_1903_december_1903/15.png,,33,06/03/1903,4,55,29.75,W,3,,,
january_1903_december_1903/15.png,,33,06/03/1903,8,57,29.82,WSW,2,,,
january_1903_december_1903/15.png,,33,07/03/1903,0,63,29.88,N,4,,,
january_1903_december_1903/15.png,,33,07/03/1903,16,84,29.84,N,4,,,
january_1903_december_1903/15.png,,33,07/03/1903,20,65,29.88,N,4,,,
january_1903_december_1903/15.png,,33,08/03/1903,0,60,29.82,W,6,,,
january_1903_december_1903/15.png,,33,08/03/1903,4,64,29.8,NW,4,,,
january_1903_december_1903/15.png,,33,08/03/1903,8,67,29.89,,3,,,
january_1903_december_1903/15.png,,33,08/03/1903,12,68,29.8,,3,-40.6,148.44,
january_1903_december_1903/15.png,,33,08/03/1903,16,69,29.65,NE,4,,,
january_1903_december_1903/15.png,,33,08/03/1903,20,69,29.68,,4,,,
january_1903_december_1903/15.png,,33,09/03/1903,4,60,30.05,W,5,,,
january_1903_december_1903/15.png,,33,09/03/1903,8,65,30.17,W,4,,,
january_1903_december_1903/16.png,,,12/03/1903,0,,30.32,,,,,
january_1903_december_1903/16.png,,,12/03/1903,4,63,30.35,,2,,,
january_1903_december_1903/16.png,,,12/03/1903,8,62,30.38,,2,,,
january_1903_december_1903/16.png,,,12/03/1903,12,64,30.38,W,1,,116.39,
january_1903_december_1903/16.png,,,12/03/1903,16,65,30.34,SW,2,,,
january_1903_december_1903/16.png,,,13/03/1903,4,62,30.32,,2,,,
january_1903_december_1903/16.png,,,13/03/1903,8,62,30.32,,1,,,
january_1903_december_1903/16.png,,,13/03/1903,12,64,,,1,,,
january_1903_december_1903/17.png,,34,16/03/1903,4,63,,SE,,,,
january_1903_december_1903/17.png,,34,16/03/1903,8,64,,,3,,,
january_1903_december_1903/17.png,,34,16/03/1903,12,65,,,,-36.19,138.42,
january_1903_december_1903/17.png,,34,16/03/1903,16,65,,,1,,,
january_1903_december_1903/17.png,,34,16/03/1903,20,63,,SW,1,,,
january_1903_december_1903/17.png,,34,17/03/1903,0,,,,1,,,
january_1903_december_1903/17.png,,34,17/03/1903,4,62,,,2,,,
january_1903_december_1903/17.png,,34,17/03/1903,8,63,,SW,1,,,
january_1903_december_1903/17.png,,34,17/03/1903,12,64,,,1,-38.22,144.31,
january_1903_december_1903/17.png,,34,17/03/1903,16,65,,SSW,2,,,
january_1903_december_1903/17.png,,34,18/03/1903,4,62,,,,,,
january_1903_december_1903/17.png,,34,18/03/1903,8,64,,ESE,,,,
january_1903_december_1903/17.png,,34,18/03/1903,12,65,,S,3,,,
january_1903_december_1903/17.png,,34,18/03/1903,16,68,,,3,,,
january_1903_december_1903/17.png,,34,18/03/1903,20,64,,SSE,2,,,
january_1903_december_1903/17.png,,34,19/03/1903,0,,,,2,,,
january_1903_december_1903/17.png,,34,19/03/1903,4,63,,WSW,1,,,
january_1903_december_1903/17.png,,34,19/03/1903,8,61,,SSW,2,,,
january_1903_december_1903/17.png,,34,19/03/1903,12,63,,,1,,149.13,
january_1903_december_1903/17.png,,34,19/03/1903,16,69,,S,1,,,
january_1903_december_1903/17.png,,34,19/03/1903,20,70,,SE,4,,,
january_1903_december_1903/17.png,,34,20/03/1903,4,70,,WSW,3,,,
january_1903_december_1903/18.png,,35,30/05/1903,0,58,30.35,SE,,,,
january_1903_december_1903/18.png,,35,30/05/1903,16,59,30.26,S,4,,,
january_1903_december_1903/18.png,,35,30/05/1903,20,60,30.3,SSE,4,,,
january_1903_december_1903/18.png,,35,31/05/1903,0,58,30.4,ESE,3,,,
january_1903_december_1903/18.png,,35,31/05/1903,4,58,30.34,SSE,3,,,
january_1903_december_1903/18.png,,35,31/05/1903,8,58,30.4,SE,,,,
january_1903_december_1903/18.png,,35,31/05/1903,12,60,30.4,,4,,,
january_1903_december_1903/18.png,,35,31/05/1903,16,56,30.37,ESE,,,,
january_1903_december_1903/18.png,,35,31/05/1903,20,56,30.37,ESE,3,,,
january_1903_december_1903/18.png,,35,01/06/1903,4,55,30.32,E,,,,
january_1903_december_1903/18.png,,35,02/06/1903,0,56,30.22,N,,,,
january_1903_december_1903/18.png,,35,02/06/1903,16,56,30.21,,,,,
january_1903_december_1903/18.png,,35,02/06/1903,20,55,30.2,,1,,,
january_1903_december_1903/18.png,,35,03/06/1903,4,55,30.13,N,,,,
january_1903_december_1903/18.png,,35,03/06/1903,8,55,30.08,N,4,,,
january_1903_december_1903/18.png,,35,03/06/1903,12,55,30.03,N,4,,,
january_1903_december_1903/18.png,,35,03/06/1903,16,60,29.94,N,5,,,
january_1903_december_1903/18.png,,35,03/06/1903,20,59,29.92,NW,4,,,
january_1903_december_1903/18.png,,35,04/06/1903,0,61,29.94,WNW,,,,
january_1903_december_1903/18.png,,35,04/06/1903,4,57,29.95,NW,,,,
january_1903_december_1903/18.png,,35,05/06/1903,0,54,29.98,,7,,,
january_1903_december_1903/18.png,,35,05/06/1903,4,59,29.92,W,5,,,
january_1903_december_1903/18.png,,35,05/06/1903,8,,29.9,,,,,
january_1903_december_1903/18.png,,35,05/06/1903,12,,29.92,,7,,,
january_1903_december_1903/18.png,,35,05/06/1903,16,61,29.92,WSW,7,,,
january_1903_december_1903/18.png,,35,05/06/1903,20,55,29.95,WSW,7,,,
january_1903_december_1903/18.png,,35,06/06/1903,4,55,29.99,SW,7,,,
january_1903_december_1903/18.png,,35,06/06/1903,8,55,30.07,SSW,7,,,
january_1903_december_1903/19.png,r.m.s. rome,35,11/06/1903,4,69,30.09,,,,,
january_1903_december_1903/19.png,r.m.s. rome,35,11/06/1903,8,69,30.08,,1,,,
january_1903_december_1903/19.png,r.m.s. rome,35,11/06/1903,12,76,30.1,,1,-23.31,106.55,
january_1903_december_1903/19.png,r.m.s. rome,35,11/06/1903,16,72,30.07,,2,,,
january_1903_december_1903/19.png,r.m.s. rome,35,11/06/1903,20,73,30.05,N,2,,,
january_1903_december_1903/19.png,r.m.s. rome,35,13/06/1903,0,76,30.04,,,,,
january_1903_december_1903/19.png,r.m.s. rome,35,13/06/1903,4,76,30.02,W,,,,
january_1903_december_1903/19.png,r.m.s. rome,35,13/06/1903,8,78,30.04,,1,,,
january_1903_december_1903/19.png,r.m.s. rome,35,13/06/1903,12,79,30.05,,1,,,
january_1903_december_1903/19.png,r.m.s. rome,35,13/06/1903,16,76,30,WSW,2,,,
january_1903_december_1903/19.png,r.m.s. rome,35,13/06/1903,20,77,30.03,,1,,,
january_1903_december_1903/19.png,r.m.s. rome,35,14/06/1903,0,,,,1,,,
january_1903_december_1903/19.png,r.m.s. rome,35,14/06/1903,4,78,30,,2,,,
january_1903_december_1903/19.png,r.m.s. rome,35,14/06/1903,8,82,30.05,,3,,,
january_1903_december_1903/19.png,r.m.s. rome,35,14/06/1903,12,83,30.05,,,-10.46,94.4,
january_1903_december_1903/19.png,r.m.s. rome,35,14/06/1903,16,83,30.03,,2,,,
january_1903_december_1903/19.png,r.m.s. rome,35,14/06/1903,20,82,30.03,,1,,,
january_1903_december_1903/19.png,r.m.s. rome,35,15/06/1903,4,81,30.03,E,2,,,
january_1903_december_1903/19.png,r.m.s. rome,35,15/06/1903,8,83,30.05,ESE,2,,,
january_1903_december_1903/19.png,r.m.s. rome,35,15/06/1903,12,85,30.05,ESE,2,-6.32,90.25,
january_1903_december_1903/19.png,r.m.s. rome,35,15/06/1903,16,83,30,ENE,2,,,
january_1903_december_1903/19.png,r.m.s. rome,35,15/06/1903,20,83,30.03,ENE,2,,,
january_1903_december_1903/2.png,,,15/01/1903,16,75,30.01,SE,2,,,
january_1903_december_1903/2.png,,,15/01/1903,20,71,30.14,SE,2,,,
january_1903_december_1903/2.png,,,16/01/1903,4,66,29.93,NNW,1,,,
january_1903_december_1903/2.png,,,16/01/1903,8,68,29.98,NNW,1,,,
january_1903_december_1903/2.png,,,16/01/1903,12,68,29.89,NNW,3,,131.55,
january_1903_december_1903/2.png,,,16/01/1903,16,71,29.85,NNW,2,,,
january_1903_december_1903/2.png,,,16/01/1903,20,65,29.83,SW,3,,,
january_1903_december_1903/2.png,,,17/01/1903,4,64,29.78,,3,,,
january_1903_december_1903/2.png,,,17/01/1903,8,65,29.88,WNW,,,,
january_1903_december_1903/2.png,,,17/01/1903,12,68,29.87,WNW,,-35.19,,
january_1903_december_1903/2.png,,,17/01/1903,16,69,29.87,,,,,
january_1903_december_1903/2.png,,,17/01/1903,20,65,30,WSW,6,,,
january_1903_december_1903/2.png,,,18/01/1903,0,65,,,,,,
january_1903_december_1903/2.png,,,18/01/1903,4,65,30.03,WSW,5,,,
january_1903_december_1903/2.png,,,18/01/1903,8,65,30.15,WSW,5,,,
january_1903_december_1903/2.png,,,18/01/1903,12,69,30.14,WSW,5,,118.24,
january_1903_december_1903/2.png,,,18/01/1903,16,74,30.1,WSW,5,,,
january_1903_december_1903/2.png,,,18/01/1903,20,66,30.18,WSW,5,,,
january_1903_december_1903/2.png,,,19/01/1903,4,66,30.21,SSW,4,,,
january_1903_december_1903/2.png,,,19/01/1903,8,68,30.26,S,4,,,
january_1903_december_1903/2.png,,,19/01/1903,12,67,30.23,S,,-31.57,115.29,
january_1903_december_1903/2.png,,,19/01/1903,20,68,30.13,S,6,,,
january_1903_december_1903/20.png,,35,16/06/1903,0,83,30,,1,,,
january_1903_december_1903/20.png,,35,16/06/1903,4,84,30.03,,2,,,
january_1903_december_1903/20.png,,35,16/06/1903,8,86,30.05,ESE,1,,,
january_1903_december_1903/20.png,,35,16/06/1903,12,85,30.05,ESE,1,-2.23,86.42,
january_1903_december_1903/20.png,,35,16/06/1903,16,85,29.98,SE,2,,,
january_1903_december_1903/20.png,,35,16/06/1903,20,84,30.02,,1,,,
january_1903_december_1903/21.png,,,06/06/1903,12,55,30.16,SSW,7,-35.9,128.19,
january_1903_december_1903/21.png,,,06/06/1903,16,59,30.2,SSW,6,,,
january_1903_december_1903/21.png,,,06/06/1903,20,55,30.23,SSW,4,,,
january_1903_december_1903/21.png,,,07/06/1903,0,55,30.24,SE,2,,,
january_1903_december_1903/21.png,,,07/06/1903,4,56,30.14,NNW,2,,,
january_1903_december_1903/21.png,,,07/06/1903,8,59,30.09,NNE,4,,,
january_1903_december_1903/21.png,,,07/06/1903,12,55,30.02,NNE,5,-35.33,121.41,
january_1903_december_1903/21.png,,,07/06/1903,16,64,29.92,NW,3,,,
january_1903_december_1903/21.png,,,07/06/1903,20,60,30,WSW,3,,,
january_1903_december_1903/21.png,,,08/06/1903,0,60,29.99,WNW,4,,,
january_1903_december_1903/21.png,,,08/06/1903,4,61,29.9,NW,4,,,
january_1903_december_1903/21.png,,,08/06/1903,8,62,29.94,NW,5,,,
january_1903_december_1903/21.png,,,08/06/1903,12,64,30,W,6,-34.44,115.32,
january_1903_december_1903/21.png,,,08/06/1903,16,65,30.05,SW,4,,,
january_1903_december_1903/21.png,,,08/06/1903,20,63,30.13,SW,4,,,
january_1903_december_1903/21.png,,,09/06/1903,0,64,30.16,SW,3,,,
january_1903_december_1903/21.png,,,09/06/1903,4,62,30.18,NE,2,,,light wind & fine.
january_1903_december_1903/21.png,,,09/06/1903,12,72,30.26,NE,2,-31.53,115.33,
january_1903_december_1903/21.png,,,09/06/1903,16,69,30.22,SSW,1,,,
january_1903_december_1903/21.png,,,09/06/1903,20,66,30.23,,1,,,
january_1903_december_1903/21.png,,,10/06/1903,0,66,30.25,,1,,,
january_1903_december_1903/21.png,,,10/06/1903,4,67,30.23,,1,,,
january_1903_december_1903/21.png,,,10/06/1903,8,68,30.22,ENE,3,,,
january_1903_december_1903/21.png,,,10/06/1903,12,75,30.2,ENE,4,-27.44,111.07,
january_1903_december_1903/21.png,,,10/06/1903,16,70,30.02,,1,,,
january_1903_december_1903/21.png,,,10/06/1903,20,70,30.12,SE,1,,,
january_1903_december_1903/21.png,,,11/06/1903,0,68,30.1,SE,1,,,
january_1903_december_1903/22.png,,,05/09/1903,12,73,30.23,ESE,5,,,
january_1903_december_1903/22.png,,,05/09/1903,16,75,30.17,SE,5,,,
january_1903_december_1903/22.png,,,05/09/1903,20,73,30.25,SE,5,,,
january_1903_december_1903/22.png,,,06/09/1903,0,,,SE,4,,,
january_1903_december_1903/22.png,,,06/09/1903,4,71,30.27,SE,5,,,
january_1903_december_1903/22.png,,,06/09/1903,8,70,30.27,SE,5,,,
january_1903_december_1903/22.png,,,06/09/1903,12,70,30.3,SE,5,-19.59,103.15,
january_1903_december_1903/22.png,,,06/09/1903,16,70,30.24,SE,5,,,
january_1903_december_1903/22.png,,,06/09/1903,20,70,30.28,SE,,,,
january_1903_december_1903/22.png,,,07/09/1903,4,69,30.31,SE,5,,,
january_1903_december_1903/22.png,,,07/09/1903,8,68,30.38,SE,4,,,
january_1903_december_1903/22.png,,,07/09/1903,12,68,30.38,SE,4,-23.47,107,
january_1903_december_1903/22.png,,,07/09/1903,16,69,30.3,SE,4,,,
january_1903_december_1903/22.png,,,07/09/1903,20,68,30.33,,,,,
january_1903_december_1903/22.png,,,08/09/1903,0,65,,SW,3,,,
january_1903_december_1903/22.png,,,08/09/1903,4,66,30.34,SE,4,,,
january_1903_december_1903/22.png,,,08/09/1903,8,65,30.3,SE,2,,,
january_1903_december_1903/22.png,,,08/09/1903,12,,30.28,SE,2,-27.54,,
january_1903_december_1903/22.png,,,08/09/1903,20,,30.2,SW,3,,,
january_1903_december_1903/22.png,,,09/09/1903,4,63,30.1,SW,4,,,
january_1903_december_1903/22.png,,,09/09/1903,8,63,30,WNW,,,,
january_1903_december_1903/22.png,,,09/09/1903,12,65,,SW,5,-31.59,115.4,
january_1903_december_1903/22.png,,,09/09/1903,20,63,29.94,W,,,,
january_1903_december_1903/22.png,,,10/09/1903,4,61,,NW,4,,,
january_1903_december_1903/22.png,,,10/09/1903,8,60,29.59,W,6,,,
january_1903_december_1903/22.png,,,10/09/1903,12,64,29.53,WNW,6,,115.58,
january_1903_december_1903/23.png,,,27/07/1903,12,90,29.82,SW,3,12.58,49.47,
january_1903_december_1903/23.png,,,28/07/1903,12,79,,SW,8,12.4,,
january_1903_december_1903/23.png,,,29/07/1903,12,81,29.88,SW,6,11.2,62.21,
january_1903_december_1903/23.png,,,30/07/1903,12,85,30,WSW,5,9.46,68.23,
january_1903_december_1903/23.png,,,31/07/1903,12,82,29.98,,5,,73.29,
january_1903_december_1903/23.png,,,01/08/1903,12,81,29.94,W,5,,,
january_1903_december_1903/23.png,,,02/08/1903,12,83,29.95,SW,3,,,
january_1903_december_1903/23.png,,,03/08/1903,12,,30,W,4,2.44,82.46,
january_1903_december_1903/23.png,,,04/08/1903,12,84,30.05,S,2,-1.49,86.19,
january_1903_december_1903/23.png,,,05/08/1903,12,81,30,SE,4,,90.14,
january_1903_december_1903/23.png,,,06/08/1903,12,80,,SE,5,-10.22,,
january_1903_december_1903/23.png,,,07/08/1903,12,77,30.1,SE,5,-14.44,97.55,
january_1903_december_1903/23.png,,,08/08/1903,12,72,30.18,SE,4,-18.46,,
january_1903_december_1903/23.png,,,09/08/1903,12,70,30.28,,2,,106.26,
january_1903_december_1903/23.png,,,10/08/1903,12,70,30.26,,1,-27.47,,
january_1903_december_1903/23.png,,,11/08/1903,12,64,30.1,E,3,,,
january_1903_december_1903/23.png,,,12/08/1903,12,56,29.66,NNW,5,,116.57,
january_1903_december_1903/23.png,,,13/08/1903,12,60,29.85,NNW,4,-35.33,124.13,
january_1903_december_1903/23.png,,,14/08/1903,12,59,29.93,NNE,3,-35.36,,
january_1903_december_1903/23.png,,,15/08/1903,12,57,29.87,N,6,,,
january_1903_december_1903/23.png,,,16/08/1903,12,60,29.99,NW,4,,140.37,
january_1903_december_1903/23.png,,,17/08/1903,12,58,29.85,NW,5,,,
